id,name,email,tax_id,address,country,zip,load_date
142,R. Müller,renée.müller@mail.com,TAX-220939,7976 Oak Ave,,59286,20260422
142,Renée M.,@example.com,TAX-220939,7976 Oak Ave,IN,59286,2026-07-01
142,Renée Müller,not-an-email,TAX-220939,7976 Oak Ave, DE,59286,0000-00-00
142,Renée Müller,renée.müller@mail.com,TAX-,7976 Oak Ave,IN,59286,2026-04-26
142,Renée Müller,renée.müller@mail.com,???,7976 Oak Ave,IN,59286,13/45/2026
142,Renée M.,renée.müller@mail.com,TAX-220939,7976 Oak Ave,,59286,not-a-date
1123,Joseph Lopez,joseph.lopez@mail.com,TAX-,6745 Main St,DE,98909,not-a-date
1123,JOSEPH LOPEZ,joseph.lopez@,TAX-440336,6745 Main St,DE,98909,
1123,Joseph Lopez,joseph.lopez@mail.com,TAX-,6745 Main St,us,98909,05/22/2026
1123,Joseph Lopez,,,6745 Main St,DE,98909,20260620
1123,,not-an-email,,6745 Main St,DE,98909,13/45/2026
747,Elizabeth Martin,elizabeth.martin@globex.co,TAX-407765,1707 Main St,AU,31430,2026-05-03
747,Elizabeth Martin,elizabeth.martin@globex.co,TAX-407765,1707 Main St,,31430,20260403
1470,Renée Wilson,@example.com,TAX-156074,6678 Main St,BR,79799,04/16/2026
1470,Renée Wilson,renée.wilson@acme.com,,6678 Main St,au,79799,not-a-date
1470,Renée Wilson,renée.wilson@acme.com,TAX-156074,6678 Main St,de,79799,2026-07-24
1470,Renée Wilson,renée.wilson@@example.com,TAX-,6678 Main St,BR,79799,06/27/2026
1470,,renée.wilson@acme.com,TAX-156074,6678 Main St,BR,79799,02/10/2026
1470,Renée Wilson,renée.wilson@acme.com,TAX-156074,6678 Main St,BR,79799,2026-07-08
1470,Renée W.,@example.com,TAX-156074,6678 Main St,BR,79799,
1470,  Renée Wilson  ,renée.wilson@acme.com,TAX-156074,6678 Main St,BR,79799,01/15/2026
716,Joseph Davis,joseph.davis@globex.co,TAX-887253,8319 Main St,XX,15789,04/24/2026
118,Richard Jones,richard.jones@acme.com,TAX-,4676 Main St,US,73706,
206,Håkon Brown,håkon.brown@example.com,,2567 Oak Ave,,30610,20260114
206,Håkon Brown,håkon.brown@example.com,N/A,2567 Oak Ave,US,30610,04/28/2026
206,Håkon Brown,,TAX-621105,2567 Oak Ave,US,30610,
206,Håkon Brown,håkon.brown@example.com,TAX-621105,2567 Oak Ave,US,30610,01/23/2026
206,Håkon Brown,håkon.brown@example.com,???,2567 Oak Ave,US,30610,02/19/2026
206,Håkon Brown,,TAX-,2567 Oak Ave, FR,30610,2026-01-14
206,Håkon Brown,håkon.brown @example.com,,2567 Oak Ave,US,30610,2026-06-20
206,Håkon Brown,håkon.brown@example.com,,2567 Oak Ave,US,30610,2026-04-10
620,Richard Garcia,richard.garcia@globex.co,TAX-813575,6450 Main St,CA,67980,2026-06-26
620,Richard Garcia,richard.garcia@globex.co,TAX-813575,6450 Main St,CA,67980,07/07/2026
438,William	Martin,william.martin@mail.com,TAX-601647,3419 Oak Ave,,92281,2026-07-20
438,W. Martin,william.martin@mail.com,TAX-601647,3419 Oak Ave,XX,92281,13/45/2026
45,José Jackson,josé.jackson@acme.com,TAX-598277,3206 Main St,,40065,07/21/2026
1470,François Brown,françois.brown@mail.com,,4386 Oak Ave,IN,49494,2026-03-09
513,François Martinez,françois.martinez@mail.com,,4439 Oak Ave,BR,68802,03/01/2026
513,François Martinez,françois.martinez @example.com,TAX-554606,4439 Oak Ave,XX,68802,20260409
513,François Martinez,françois.martinez@mail.com,TAX-554606,4439 Oak Ave,BR,68802,2026-02-06
513,François Martinez,françois.martinez@mail.com,TAX-,4439 Oak Ave,BR,68802,2026
513,François Martinez,françois.martinez@mail.com,TAX-554606,4439 Oak Ave,BR,68802,20260609
513,François Martinez,françois.martinez@mail.com,0000000000,4439 Oak Ave,BR,68802,
513,,françois.martinez@mail.com,TAX-554606,4439 Oak Ave,BR,68802,20260712
513,François Martinez,françois.martinez@mail.com,TAX-554606,4439 Oak Ave,BR,68802,0000-00-00
378,André-Garcia,andré.garcia@,N/A,2863 Main St,FR,99085,20260605
378,André Garcia,andré.garcia@acme.com,TAX-691146,2863 Main St,FR,99085,not-a-date
378,André Garcia,andré.garcia@acme.com,TAX-691146,2863 Main St,,99085,13/45/2026
828,José Jones,josé.jones@globex.co,TAX-595885,1979 Main St,US,60891,13/45/2026
1279,Charles Moore,charles.moore@example.com,TAX-463555,4836 Oak Ave,BR,72466,13/45/2026
911,James Rodriguez,james.rodriguez@acme.com,,9457 Main St,UK,76272,2026
382,Zoë O'Brien,not-an-email,TAX-244826,2612 Oak Ave,de,24206,
1,Zoë Van Der Berg,zoë.van.der.berg@@example.com,TAX-841778,6336 Oak Ave,,39766,20260120
145,Richard Hernandez,,TAX-346763,3032 Main St,XX,75822,2026-05-04
386,ANDRÉ WILLIAMS,andré.williams@@example.com,TAX-745703,6229 Main St,US,16804,20260117
386,André Williams,andré.williams@example.com,TAX-745703,6229 Main St,US,16804,2026-06-15
386,André W.,,TAX-745703,6229 Main St,US,16804,13/45/2026
386,André Williams,andré.williams @example.com,N/A,6229 Main St,XX,16804,02/11/2026
386,André Williams,andré.williams@example.com,0000000000,6229 Main St,US,16804,2026
326,John Garcia,john.garcia@mail.com,TAX-730527,2375 Main St,US,96625,
1096,Thomas Rodriguez,thomas.rodriguez@acme.com,TAX-998912,8752 Oak Ave,,78414,2026-04-20
1012,André Johnson,andré.johnson@acme.com,TAX-387186,8840 Main St,BR,40946,
499,D. García,david.garcía@acme.com,???,5082 Main St,UK,13183,20260508
1180,William Hernandez,william.hernandez@acme.com,TAX-585431,2816 Oak Ave,,34018,2026-06-02
322,Sarah Nguyễn,sarah.nguyễn@example.com,TAX-760028,8948 Oak Ave,FR,33595,20260203
950,Barbara Williams,barbara.williams@acme.com,,7877 Oak Ave,,41818,04/13/2026
611,Charles Rodriguez,charles.rodriguez@example.com,TAX-405464,6491 Main St,FR,65559,03/22/2026
956,Michael Taylor,@example.com,TAX-632616,7505 Main St,BR,15555,20260622
817,Michael Jones,michael.jones@mail.com,0000000000,324 Main St,DE,33318,
1307,Nguyễn W.,nguyễn.williams@globex.co,TAX-493479,2379 Main St,,79180,20260322
682,Müller A.,müller.anderson@example.com,TAX-542158,1771 Main St,UK,95804,2026-02-03
682,Müller A.,müller.anderson@example.com,TAX-542158,1771 Main St,,95804,07/23/2026
682,Müller Anderson,not-an-email,TAX-542158,1771 Main St, BR,95804,2026-01-07
682,M. Anderson,müller.anderson@example.com,TAX-542158,1771 Main St,,95804,20260121
682,,müller.anderson@@example.com,???,1771 Main St,UK,95804,2026-01-20
682,Müller Anderson,müller.anderson@example.com,TAX-,1771 Main St,UK,95804,20260216
682,Müller-Anderson,müller.anderson@example.com,TAX-542158,1771 Main St,UK,95804,2026-02-04
682,müller anderson,müller.anderson@example.com,TAX-,1771 Main St,XX,95804,2026
1140,Richard-Taylor,richard.taylor@@example.com,TAX-272367,1385 Oak Ave,,27430,06/02/2026
339,François Łukasz,françois.łukasz@acme.com,0000000000,2056 Oak Ave,FR,51597,07/15/2026
100,Mary Lopez,mary.lopez@@example.com,TAX-901663,1835 Main St,CA,62445,20260202
100,Mary Lopez,mary.lopez@example.com,0000000000,1835 Main St,,62445,0000-00-00
100,Mary Lopez,mary.lopez @example.com,???,1835 Main St,CA,62445,0000-00-00
174,Sarah G.,sarah.garcia@mail.com,TAX-93039,5531 Oak Ave,CA,93347,13/45/2026
174,Sarah Garcia,sarah.garcia@mail.com,TAX-,5531 Oak Ave,CA,93347,2026-05-20
505,Elizabeth García,elizabeth.garcía@,,340 Oak Ave,,84193,04/09/2026
505,,elizabeth.garcía@acme.com,TAX-457869,340 Oak Ave,UK,84193,not-a-date
505,Elizabeth García,elizabeth.garcía@acme.com,0000000000,340 Oak Ave,uk,84193,2026-02-14
505,Elizabeth García,,TAX-457869,340 Oak Ave,UK,84193,not-a-date
505,Elizabeth García,elizabeth.garcía@acme.com,TAX-457869,340 Oak Ave,UK,84193,2026
1116,Richard Müller,richard.müller@globex.co,,6311 Main St,UK,77438,06/08/2026
1116,Richard Müller,richard.müller@,TAX-100625,6311 Main St,,77438,2026-05-16
1116,Richard Müller,richard.müller@,TAX-100625,6311 Main St,uk,77438,20260625
1116,,richard.müller@globex.co,TAX-100625,6311 Main St,ca,77438,02/14/2026
1116,Richard Müller,richard.müller @example.com,TAX-100625,6311 Main St,UK,77438,2026-05-18
852,Sarah Øst,@example.com,TAX-538815,9176 Oak Ave,DE,99787,
206,Renée García,renée.garcía@example.com,TAX-123224,8251 Main St,AU,86698,not-a-date
302,MICHAEL LOPEZ,michael.lopez@globex.co,TAX-96523,9034 Main St,AU,42962,04/24/2026
302,Michael Lopez,michael.lopez@globex.co,TAX-96523,9034 Main St,AU,42962,0000-00-00
897,Robert Wilson,robert.wilson@mail.com,TAX-848773,2393 Main St,FR,40799,2026-06-09
928,James	Moore,not-an-email,TAX-504923,9336 Main St,XX,69248,2026
246,Joseph O'Brien,joseph.obrien@globex.co,TAX-886316,5984 Main St,IN,57739,2026-05-15
626,Joseph Smith,@example.com,TAX-280058,3999 Oak Ave,UK,37863,04/16/2026
626,  Joseph Smith  ,joseph.smith@acme.com,TAX-280058,3999 Oak Ave,,37863,not-a-date
626,Joseph Smith,,TAX-280058,3999 Oak Ave, FR,37863,not-a-date
626,Joseph Smith,@example.com,0000000000,3999 Oak Ave,UK,37863,04/12/2026
626,Joseph Smith,joseph.smith@acme.com,TAX-,3999 Oak Ave,UK,37863,2026-05-02
685,W. Anderson,william.anderson@acme.com,???,939 Oak Ave,DE,96312,02/12/2026
729,  Håkon Müller  ,håkon.müller@@example.com,0000000000,9544 Oak Ave,AU,90161,05/09/2026
68,Jennifer Gonzalez,not-an-email,TAX-54698,7601 Main St,IN,70479,20260414
466,Sarah Miller,sarah.miller@globex.co,TAX-410126,1954 Oak Ave,,23496,2026-06-10
275,jennifer johnson,jennifer.johnson@acme.com,TAX-346340,344 Oak Ave,,13860,2026-03-14
386,Richard Hernandez,richard.hernandez@mail.com,,5495 Main St,XX,96153,20260411
1329,Barbara Thomas,barbara.thomas@,TAX-740492,4788 Main St,BR,66876,2026-01-28
639,B. Müller,barbara.müller@,TAX-741374,1743 Main St,FR,80708,2026-02-25
639,Barbara Müller,not-an-email,,1743 Main St,FR,80708,20260322
639,Barbara M.,barbara.müller@,TAX-741374,1743 Main St,FR,80708,05/09/2026
553,Renée Brown,renée.brown@@example.com,TAX-577939,4375 Main St,CA,39089,0000-00-00
1472,Mary Martin,mary.martin@example.com,???,2819 Oak Ave,IN,41602,
794,André Thomas,andré.thomas@globex.co,TAX-587070,5503 Oak Ave,US,97323,2026-03-20
996,Thomas-García,thomas.garcía@globex.co,TAX-511638,1065 Oak Ave,US,63668,07/07/2026
996,Thomas	García,thomas.garcía@globex.co,TAX-511638,1065 Oak Ave,US,63668,04/28/2026
996,Thomas García,thomas.garcía@globex.co,???,1065 Oak Ave,US,63668,
996,T. García,thomas.garcía@globex.co,TAX-,1065 Oak Ave,US,63668,0000-00-00
996,Thomas García,thomas.garcía @example.com,TAX-511638,1065 Oak Ave,US,63668,2026
275,Jennifer Garcia,@example.com,TAX-213180,9716 Oak Ave,AU,75897,20260108
275,Jennifer Garcia,jennifer.garcia@example.com,TAX-213180,9716 Oak Ave,AU,75897,0000-00-00
275,Jennifer G.,jennifer.garcia@example.com,TAX-213180,9716 Oak Ave,de,75897,20260722
146,Elizabeth Rodriguez,elizabeth.rodriguez@mail.com,TAX-334994,5075 Oak Ave,IN,72537,20260506
146,Elizabeth Rodriguez,elizabeth.rodriguez@mail.com,TAX-334994,5075 Oak Ave,IN,72537,13/45/2026
146,Elizabeth Rodriguez,elizabeth.rodriguez@mail.com,,5075 Oak Ave,IN,72537,2026-06-10
146,Elizabeth Rodriguez,elizabeth.rodriguez@mail.com,,5075 Oak Ave,IN,72537,20260523
146,Elizabeth Rodriguez,elizabeth.rodriguez@mail.com,TAX-334994,5075 Oak Ave,IN,72537,06/01/2026
257,William Jackson,william.jackson@example.com,0000000000,2798 Oak Ave,CA,92798,
257,William Jackson,william.jackson@example.com,TAX-54349,2798 Oak Ave,CA,92798,2026
257,William-Jackson,,TAX-54349,2798 Oak Ave,CA,92798,20260521
257,William Jackson,william.jackson@example.com,N/A,2798 Oak Ave,XX,92798,
257,William J.,william.jackson@,TAX-54349,2798 Oak Ave,XX,92798,2026-04-05
894,Barbara O'Brien,not-an-email,TAX-,8583 Main St,FR,86124,
894,B. O'Brien,barbara.obrien@globex.co,TAX-276890,8583 Main St,,86124,2026
894,Barbara O'Brien,barbara.obrien@globex.co,TAX-276890,8583 Main St,FR,86124,2026-02-14
1194,Michael Miller,not-an-email,TAX-849647,3587 Main St,,32344,06/16/2026
1194,Michael Miller,michael.miller@example.com,TAX-849647,3587 Main St,IN,32344,20260128
1194,Michael Miller,michael.miller@example.com,0000000000,3587 Main St,IN,32344,2026
622,John Van Der Berg,john.van.der.berg@,N/A,9973 Main St,XX,77795,04/10/2026
1452,,michael.müller@globex.co,TAX-554953,1022 Oak Ave,US,11309,2026-02-08
1452,Michael Müller,michael.müller@globex.co,TAX-554953,1022 Oak Ave,US,11309,0000-00-00
1452,Michael Müller,michael.müller@globex.co,TAX-554953,1022 Oak Ave,,11309,not-a-date
1452,  Michael Müller  ,michael.müller@globex.co,0000000000,1022 Oak Ave,US,11309,01/10/2026
1452,Michael M.,michael.müller@globex.co,TAX-554953,1022 Oak Ave, IN,11309,05/25/2026
893,william martinez,william.martinez@mail.com,TAX-387181,8491 Oak Ave,US,36934,03/08/2026
61,C. Wilson,charles.wilson@acme.com,TAX-,2101 Main St,IN,78393,2026-04-25
61,  Charles Wilson  ,,TAX-643738,2101 Main St,IN,78393,
61,Charles Wilson,charles.wilson@acme.com,,2101 Main St,IN,78393,20260508
1176,Björn Garcia,björn.garcia@globex.co,,8355 Main St,AU,28992,20260712
1087,Mary Müller,,,6508 Oak Ave,BR,36652,
1442,José R.,josé.rodriguez@example.com,TAX-392925,604 Main St,CA,32515,03/02/2026
132,Håkon García,,TAX-61464,3715 Main St,FR,82490,0000-00-00
132,Håkon García,håkon.garcía@,TAX-61464,3715 Main St,FR,82490,2026-03-25
132,Håkon García,håkon.garcía@mail.com,TAX-61464,3715 Main St,FR,82490,13/45/2026
1242,L. Miller,linda.miller@globex.co,,7068 Main St,UK,41042,0000-00-00
151,John Martinez,@example.com,TAX-338606,169 Main St,BR,39363,07/06/2026
323,Joseph Rodriguez,joseph.rodriguez@mail.com,TAX-58700,9402 Main St,,35880,20260105
1347,Håkon Fürst,håkon.fürst@example.com,TAX-142526,2904 Oak Ave,CA,50438,20260712
1218,Thomas Hernandez,thomas.hernandez@example.com,TAX-866920,8588 Main St,DE,89560,20260622
1218,Thomas Hernandez,thomas.hernandez@example.com,0000000000,8588 Main St,,89560,2026-01-03
1218,Thomas Hernandez,@example.com,TAX-866920,8588 Main St,DE,89560,20260627
948,Joseph-Moore,joseph.moore@mail.com,,4529 Main St,,56415,06/04/2026
239,Müller Moore,müller.moore@globex.co,,112 Main St,de,36012,2026
726,David Van Der Berg,david.van.der.berg@,,1781 Oak Ave,,16123,13/45/2026
726,David Van Der Berg,,???,1781 Oak Ave,fr,16123,2026-01-11
726,David	Berg,david.van.der.berg@mail.com,???,1781 Oak Ave,us,16123,04/06/2026
726,David Van Der Berg,david.van.der.berg@@example.com,TAX-535524,1781 Oak Ave,BR,16123,not-a-date
726,David B.,david.van.der.berg@mail.com,???,1781 Oak Ave,BR,16123,06/11/2026
726,David Van Der Berg,,TAX-535524,1781 Oak Ave,,16123,05/22/2026
726,David Van Der Berg,david.van.der.berg@mail.com,TAX-535524,1781 Oak Ave,BR,16123,
726,David Van Der Berg,david.van.der.berg@mail.com,TAX-535524,1781 Oak Ave, UK,16123,2026-01-27
1342,Elizabeth Williams,,TAX-132107,9488 Oak Ave,US,49218,01/21/2026
606,thomas łukasz,thomas.łukasz@,TAX-169913,6303 Main St,FR,24351,2026-06-23
852,Nguyễn Moore,nguyễn.moore@globex.co,TAX-623059,4910 Oak Ave,FR,65177,20260222
987,David Gonzalez,@example.com,TAX-833211,3423 Main St,BR,42631,05/20/2026
987,David Gonzalez,david.gonzalez@globex.co,TAX-833211,3423 Main St,XX,42631,04/04/2026
987,David Gonzalez,@example.com,TAX-833211,3423 Main St,BR,42631,07/11/2026
1451,Richard Williams,,N/A,7465 Oak Ave,UK,42817,not-a-date
1347,RENÉE ANDERSON,,TAX-,7776 Oak Ave,BR,22026,01/18/2026
968,håkon jackson,håkon.jackson@example.com,TAX-578785,648 Oak Ave,DE,75964,
208,Linda Taylor,linda.taylor@acme.com,TAX-599204,5672 Main St,XX,35618,not-a-date
208,Linda T.,linda.taylor@acme.com,N/A,5672 Main St,BR,35618,13/45/2026
208,Linda Taylor,linda.taylor@acme.com,TAX-599204,5672 Main St,BR,35618,20260621
208,Linda Taylor,linda.taylor@acme.com,TAX-,5672 Main St,,35618,
208,Linda Taylor,linda.taylor@acme.com,TAX-599204,5672 Main St,BR,35618,13/45/2026
151,Thomas Martin,thomas.martin @example.com,TAX-433442,8378 Oak Ave,CA,95855,
1499,Jessica Jackson,@example.com,TAX-536287,1096 Oak Ave,US,48992,
1499,Jessica Jackson,jessica.jackson@example.com,TAX-536287,1096 Oak Ave,US,48992,2026
1499,JESSICA JACKSON,not-an-email,TAX-536287,1096 Oak Ave,US,48992,06/06/2026
1499,Jessica Jackson,jessica.jackson@example.com,TAX-536287,1096 Oak Ave,US,48992,2026
1499,Jessica Jackson,jessica.jackson@example.com,TAX-536287,1096 Oak Ave,uk,48992,
23,Thomas Rodriguez,not-an-email,TAX-518950,6752 Oak Ave,FR,35889,06/20/2026
23,T. Rodriguez,thomas.rodriguez@globex.co,,6752 Oak Ave,FR,35889,06/16/2026
23,Thomas Rodriguez,thomas.rodriguez@globex.co,TAX-,6752 Oak Ave,XX,35889,20260610
1227,William Moore,william.moore@globex.co,TAX-758835,940 Main St,BR,75591,2026-06-26
879,Patricia Brown,patricia.brown@acme.com,TAX-996589,8620 Main St, UK,63177,2026-04-01
108,André Davis,andré.davis@globex.co,TAX-298694,304 Main St,DE,58324,20260214
169,Zoë Martin,zoë.martin@acme.com,TAX-102366,968 Oak Ave, DE,25257,05/07/2026
1356,Jessica Anderson,not-an-email,TAX-492033,3263 Main St,FR,83182,20260418
1046,José Davis,josé.davis@mail.com,N/A,5401 Main St,DE,98686,2026-05-13
904,Søren Brown,søren.brown@acme.com,,3980 Oak Ave, IN,44010,not-a-date
949,mary jackson,not-an-email,,2525 Main St,DE,34335,
949,Mary Jackson,mary.jackson@globex.co,N/A,2525 Main St, BR,34335,0000-00-00
949,Mary Jackson,mary.jackson@globex.co,TAX-856631,2525 Main St,DE,34335,2026
740,Mary García,mary.garcía@globex.co,TAX-,7347 Oak Ave,,43662,not-a-date
1357,,james.obrien@example.com,TAX-671300,8025 Main St,DE,60328,06/19/2026
1357,James O'Brien,james.obrien@example.com,TAX-671300,8025 Main St,DE,60328,07/16/2026
1357,JAMES O'BRIEN,james.obrien@@example.com,TAX-671300,8025 Main St,XX,60328,2026
1357,James O.,james.obrien@example.com,TAX-671300,8025 Main St,DE,60328,20260516
1357,James O'Brien,james.obrien@example.com,TAX-671300,8025 Main St,,60328,04/11/2026
1357,James O'Brien,james.obrien@example.com,TAX-671300,8025 Main St,DE,60328,
1357,James O'Brien,james.obrien@,,8025 Main St,,60328,13/45/2026
1357,James O'Brien,james.obrien@example.com,TAX-671300,8025 Main St,,60328,
1394,  Björn Rodriguez  ,björn.rodriguez@globex.co,TAX-206578,6768 Oak Ave,XX,86648,
828,  Renée Fürst  ,renée.fürst@globex.co,TAX-923017,5844 Oak Ave,US,67645,20260316
103,John Hernandez,john.hernandez @example.com,TAX-,2224 Oak Ave,CA,21085,2026-03-22
103,John Hernandez,john.hernandez@globex.co,0000000000,2224 Oak Ave,XX,21085,07/24/2026
103,John Hernandez,john.hernandez@globex.co,,2224 Oak Ave,CA,21085,20260726
103,John H.,john.hernandez@globex.co,TAX-49109,2224 Oak Ave,CA,21085,2026-01-16
103,John-Hernandez,john.hernandez @example.com,N/A,2224 Oak Ave,CA,21085,02/08/2026
103,John Hernandez,john.hernandez @example.com,,2224 Oak Ave,CA,21085,2026-05-14
103,John Hernandez,john.hernandez@globex.co,TAX-49109,2224 Oak Ave,CA,21085,13/45/2026
103,John Hernandez,john.hernandez@globex.co,,2224 Oak Ave,XX,21085,03/20/2026
1292,jennifer van der berg,jennifer.van.der.berg@globex.co,TAX-153640,7273 Main St,FR,26339,07/03/2026
1292,J. Berg,jennifer.van.der.berg@globex.co,0000000000,7273 Main St,FR,26339,
1236,François Garcia,@example.com,N/A,9120 Main St,US,78082,03/19/2026
1236,François Garcia,françois.garcia@@example.com,TAX-542049,9120 Main St,XX,78082,20260121
655,José Rodriguez,josé.rodriguez@example.com,TAX-699137,3631 Main St,US,98939,not-a-date
174,José Davis,josé.davis@globex.co,,6309 Main St, UK,70855,2026-05-28
1479,Karen Øst,,TAX-91035,1058 Main St,,16075,02/02/2026
739,Sarah Davis,sarah.davis@globex.co,TAX-535309,6093 Main St,AU,91298,20260522
1322,  Thomas Rodriguez  ,,TAX-,2423 Main St,UK,90692,01/09/2026
648,Håkon Van Der Berg,håkon.van.der.berg@acme.com,TAX-598661,5181 Oak Ave,UK,59918,03/16/2026
616,Müller Johnson,müller.johnson@@example.com,0000000000,6043 Main St,US,81338,20260726
616,Müller-Johnson,müller.johnson@example.com,N/A,6043 Main St,US,81338,2026-04-01
616,MÜLLER JOHNSON,müller.johnson@example.com,TAX-534221,6043 Main St,US,81338,
504,RENÉE VAN DER BERG,renée.van.der.berg@example.com,???,5272 Oak Ave,,20325,2026
504,Renée Van Der Berg,renée.van.der.berg@example.com,N/A,5272 Oak Ave,CA,20325,0000-00-00
504,Renée Van Der Berg,renée.van.der.berg@example.com,TAX-736345,5272 Oak Ave,fr,20325,07/20/2026
786,Linda Davis,linda.davis@example.com,TAX-41867,1097 Oak Ave,DE,49977,13/45/2026
52,WILLIAM NGUYỄN,william.nguyễn@globex.co,TAX-863113,9426 Main St,us,17026,0000-00-00
948,James Anderson,james.anderson@acme.com,,399 Main St,us,13977,04/04/2026
1338,Charles Jones,not-an-email,TAX-330609,6036 Oak Ave,FR,87997,20260624
412,David Taylor,david.taylor @example.com,,9407 Main St,BR,69770,
959,James	Williams,not-an-email,0000000000,9508 Main St,US,40436,2026-03-23
1326,François Brown,françois.brown@globex.co,TAX-595286,5447 Main St,in,69720,2026-03-26
911,James Davis,james.davis@example.com,TAX-67852,6736 Main St, US,56578,not-a-date
911,james davis,james.davis@example.com,TAX-67852,6736 Main St,BR,56578,2026-05-22
911,James	Davis,james.davis @example.com,TAX-67852,6736 Main St,uk,56578,
911,James Davis,james.davis@example.com,TAX-67852,6736 Main St,BR,56578,
911,James Davis,james.davis@example.com,TAX-67852,6736 Main St,BR,56578,20260721
1143,joseph nguyễn,joseph.nguyễn@example.com,TAX-683470,559 Main St, BR,26492,04/01/2026
350,nguyễn johnson,nguyễn.johnson@example.com,,4051 Oak Ave,,68609,13/45/2026
350,Nguyễn Johnson,nguyễn.johnson@example.com,TAX-160871,4051 Oak Ave,FR,68609,2026-07-03
350,Nguyễn Johnson,nguyễn.johnson@@example.com,TAX-160871,4051 Oak Ave,fr,68609,20260407
540,  Charles Martinez  ,charles.martinez@,TAX-,4049 Oak Ave,IN,23865,20260116
932,Karen Fürst,karen.fürst@example.com,TAX-122548,248 Main St,CA,76928,05/05/2026
34,Björn Van Der Berg,björn.van.der.berg@globex.co,TAX-849126,2044 Oak Ave,XX,15323,13/45/2026
172,sarah van der berg,sarah.van.der.berg@globex.co,TAX-,5866 Main St,IN,17147,13/45/2026
172,Sarah Van Der Berg,sarah.van.der.berg@globex.co,TAX-248438,5866 Main St,,17147,
265,Renée Hernandez,renée.hernandez@acme.com,0000000000,5846 Oak Ave,DE,11423,not-a-date
1161,Sarah Anderson,not-an-email,TAX-822963,1383 Oak Ave,DE,36706,
1161,Sarah Anderson,sarah.anderson@mail.com,TAX-822963,1383 Oak Ave,,36706,0000-00-00
1161,Sarah Anderson,sarah.anderson@mail.com,TAX-822963,1383 Oak Ave,XX,36706,05/12/2026
1161,Sarah Anderson,sarah.anderson@mail.com,TAX-822963,1383 Oak Ave,DE,36706,20260415
1161,Sarah Anderson,sarah.anderson@mail.com,TAX-822963,1383 Oak Ave,DE,36706,06/25/2026
1161,Sarah Anderson,sarah.anderson@mail.com,TAX-,1383 Oak Ave, IN,36706,20260516
1161,Sarah Anderson,sarah.anderson@mail.com,TAX-822963,1383 Oak Ave,DE,36706,07/24/2026
1161,sarah anderson,sarah.anderson@mail.com,TAX-822963,1383 Oak Ave,DE,36706,05/05/2026
224,Michael Jones,michael.jones@acme.com,TAX-325277,3111 Main St,br,64345,06/06/2026
1004,Søren W.,søren.williams@mail.com,,7931 Oak Ave,UK,19555,20260611
1004,,søren.williams@,TAX-291811,7931 Oak Ave,UK,19555,13/45/2026
1004,Søren Williams,søren.williams@mail.com,TAX-291811,7931 Oak Ave,UK,19555,20260627
1004,Søren Williams,søren.williams@mail.com,TAX-291811,7931 Oak Ave,XX,19555,2026-07-25
1004,Søren Williams,søren.williams@mail.com,TAX-291811,7931 Oak Ave,UK,19555,20260217
1004,Søren Williams,søren.williams@mail.com,TAX-291811,7931 Oak Ave, DE,19555,2026-02-15
1004,Søren Williams,søren.williams@@example.com,,7931 Oak Ave,UK,19555,2026
1004,Søren Williams,søren.williams@mail.com,N/A,7931 Oak Ave,UK,19555,not-a-date
97,DAVID MARTINEZ,david.martinez@globex.co,TAX-629963,7392 Oak Ave,UK,20823,20260716
529,David Miller,david.miller@globex.co,TAX-375388,9144 Oak Ave,,66056,20260225
798,Müller Williams,müller.williams@globex.co,TAX-19491,2952 Oak Ave,DE,63576,20260319
1346,Joseph Jackson,joseph.jackson @example.com,TAX-,7196 Main St,BR,83081,2026-06-09
1346,  Joseph Jackson  ,@example.com,TAX-442647,7196 Main St,BR,83081,02/13/2026
1346,Joseph Jackson,not-an-email,TAX-442647,7196 Main St,BR,83081,20260717
15,Mary Jones,,,4259 Main St, BR,74266,not-a-date
746,José Thomas,josé.thomas@example.com,,2724 Oak Ave,IN,15485,07/07/2026
513,José M.,josé.martin@example.com,N/A,1173 Main St, DE,72754,0000-00-00
1309,Jessica Thomas,jessica.thomas@example.com,TAX-886178,9690 Oak Ave,IN,51541,2026
1217,André Brown,andré.brown@example.com,???,7005 Oak Ave,fr,98137,0000-00-00
1027,Jessica Johnson,,TAX-860846,7333 Main St,FR,86334,07/12/2026
96,  Linda Miller  ,linda.miller@acme.com,TAX-311213,8104 Oak Ave,US,26299,20260701
96,Linda Miller,,,8104 Oak Ave,US,26299,13/45/2026
96,L. Miller,linda.miller@,TAX-311213,8104 Oak Ave,US,26299,07/19/2026
789,Linda Nguyễn,not-an-email,TAX-416494,4182 Oak Ave,,29467,20260226
1198,André Wilson,,TAX-556961,8968 Main St,au,81976,05/15/2026
1343,Zoë Wilson,zoë.wilson@acme.com,TAX-227293,1752 Oak Ave,US,80820,2026-01-28
540,Susan Taylor,susan.taylor@acme.com,TAX-955260,7437 Oak Ave,XX,80536,20260121
540,Susan Taylor,@example.com,???,7437 Oak Ave,in,80536,
540,Susan Taylor,susan.taylor@acme.com,TAX-,7437 Oak Ave,BR,80536,2026
540,  Susan Taylor  ,susan.taylor@acme.com,TAX-,7437 Oak Ave,BR,80536,0000-00-00
540,Susan Taylor,susan.taylor@acme.com,N/A,7437 Oak Ave,BR,80536,
